2021-02-14, 15:53:13, 363000000, 364000000, 1000000.00, 1, -10.70, -10.70
2021-02-14, 15:53:13, 364000000, 365000000, 1000000.00, 1, -11.15, -11.15
2021-02-14, 15:53:13, 365000000, 366000000, 1000000.00, 1, -11.01, -11.01
2021-02-14, 15:53:13, 366000000, 367000000, 1000000.00, 1, -10.63, -10.63
2021-02-14, 15:53:13, 367000000, 368000000, 1000000.00, 1, -10.97, -10.97
2021-02-14, 15:53:13, 368000000, 369000000, 1000000.00, 1, -10.35, -10.35
2021-02-14, 15:53:13, 369000000, 370000000, 1000000.00, 1, -10.58, -10.58
2021-02-14, 15:53:13, 370000000, 371000000, 1000000.00, 1, -11.21, -11.21
2021-02-14, 15:53:13, 371000000, 372000000, 1000000.00, 1, -8.90, -8.90
2021-02-14, 15:53:13, 372000000, 373000000, 1000000.00, 1, -11.50, -11.50
2021-02-14, 15:53:13, 373000000, 374000000, 1000000.00, 1, -9.83, -9.83
2021-02-14, 15:53:13, 374000000, 375000000, 1000000.00, 1, -9.34, -9.34
2021-02-14, 15:53:13, 375000000, 376000000, 1000000.00, 1, -9.67, -9.67
2021-02-14, 15:53:13, 376000000, 377000000, 1000000.00, 1, -9.24, -9.24
2021-02-14, 15:53:13, 377000000, 378000000, 1000000.00, 1, -9.06, -9.06
2021-02-14, 15:53:13, 378000000, 379000000, 1000000.00, 1, -9.38, -9.38
2021-02-14, 15:53:13, 379000000, 380000000, 1000000.00, 1, -8.63, -8.63
2021-02-14, 15:53:13, 380000000, 381000000, 1000000.00, 1, -8.71, -8.71
2021-02-14, 15:53:13, 381000000, 382000000, 1000000.00, 1, -9.21, -9.21
2021-02-14, 15:53:13, 382000000, 383000000, 1000000.00, 1, -9.56, -9.56
2021-02-14, 15:53:13, 383000000, 384000000, 1000000.00, 1, -8.47, -8.47
2021-02-14, 15:53:13, 384000000, 385000000, 1000000.00, 1, -8.66, -8.66
2021-02-14, 15:53:13, 385000000, 386000000, 1000000.00, 1, -8.75, -8.75
2021-02-14, 15:53:13, 386000000, 387000000, 1000000.00, 1, -8.18, -8.18
2021-02-14, 15:53:13, 387000000, 388000000, 1000000.00, 1, -9.96, -9.96
2021-02-14, 15:53:13, 388000000, 389000000, 1000000.00, 1, -10.43, -10.43
2021-02-14, 15:53:13, 389000000, 390000000, 1000000.00, 1, -10.67, -10.67
2021-02-14, 15:53:13, 390000000, 391000000, 1000000.00, 1, -11.81, -11.81
2021-02-14, 15:53:13, 391000000, 392000000, 1000000.00, 1, -10.63, -10.63
2021-02-14, 15:53:13, 392000000, 393000000, 1000000.00, 1, -10.72, -10.72
2021-02-14, 15:53:13, 393000000, 394000000, 1000000.00, 1, -10.38, -10.38
2021-02-14, 15:53:13, 394000000, 395000000, 1000000.00, 1, -9.81, -9.81
2021-02-14, 15:53:13, 395000000, 396000000, 1000000.00, 1, -10.42, -10.42
2021-02-14, 15:53:13, 396000000, 397000000, 1000000.00, 1, -12.16, -12.16
2021-02-14, 15:53:13, 397000000, 398000000, 1000000.00, 1, -12.28, -12.28
2021-02-14, 15:53:13, 398000000, 399000000, 1000000.00, 1, -13.30, -13.30
2021-02-14, 15:53:13, 399000000, 400000000, 1000000.00, 1, -12.70, -12.70
2021-02-14, 15:53:13, 400000000, 401000000, 1000000.00, 1, -13.38, -13.38
2021-02-14, 15:53:13, 401000000, 402000000, 1000000.00, 1, -12.66, -12.66
2021-02-14, 15:53:13, 402000000, 403000000, 1000000.00, 1, -13.01, -13.01
2021-02-14, 15:53:13, 403000000, 404000000, 1000000.00, 1, -13.05, -13.05
2021-02-14, 15:53:13, 404000000, 405000000, 1000000.00, 1, -13.65, -13.65
2021-02-14, 15:53:13, 405000000, 406000000, 1000000.00, 1, -13.61, -13.61
2021-02-14, 15:53:13, 406000000, 407000000, 1000000.00, 1, -13.78, -13.78
2021-02-14, 15:53:13, 407000000, 408000000, 1000000.00, 1, -12.72, -12.72
2021-02-14, 15:53:13, 408000000, 409000000, 1000000.00, 1, -12.37, -12.37
2021-02-14, 15:53:13, 409000000, 410000000, 1000000.00, 1, -13.61, -13.61
2021-02-14, 15:53:13, 410000000, 411000000, 1000000.00, 1, -13.08, -13.08
2021-02-14, 15:53:13, 411000000, 412000000, 1000000.00, 1, -13.72, -13.72
2021-02-14, 15:53:13, 412000000, 413000000, 1000000.00, 1, -13.86, -13.86
2021-02-14, 15:53:13, 413000000, 414000000, 1000000.00, 1, -14.38, -14.38
2021-02-14, 15:53:13, 414000000, 415000000, 1000000.00, 1, -14.13, -14.13
2021-02-14, 15:53:13, 415000000, 416000000, 1000000.00, 1, -14.14, -14.14
2021-02-14, 15:53:13, 416000000, 417000000, 1000000.00, 1, -14.59, -14.59
2021-02-14, 15:53:13, 417000000, 418000000, 1000000.00, 1, -13.10, -13.10
2021-02-14, 15:53:13, 418000000, 419000000, 1000000.00, 1, -13.81, -13.81
2021-02-14, 15:53:13, 419000000, 420000000, 1000000.00, 1, -13.78, -13.78
2021-02-14, 15:53:13, 420000000, 421000000, 1000000.00, 1, -13.16, -13.16
2021-02-14, 15:53:13, 421000000, 422000000, 1000000.00, 1, -14.12, -14.12
2021-02-14, 15:53:13, 422000000, 423000000, 1000000.00, 1, -13.64, -13.64
2021-02-14, 15:53:13, 423000000, 424000000, 1000000.00, 1, -13.38, -13.38
2021-02-14, 15:53:13, 424000000, 425000000, 1000000.00, 1, -12.66, -12.66
2021-02-14, 15:53:13, 425000000, 426000000, 1000000.00, 1, -12.51, -12.51
2021-02-14, 15:53:13, 426000000, 427000000, 1000000.00, 1, -12.16, -12.16
2021-02-14, 15:53:13, 427000000, 428000000, 1000000.00, 1, -11.33, -11.33
2021-02-14, 15:53:13, 428000000, 429000000, 1000000.00, 1, -12.16, -12.16
2021-02-14, 15:53:13, 429000000, 430000000, 1000000.00, 1, -11.68, -11.68
2021-02-14, 15:53:13, 430000000, 431000000, 1000000.00, 1, -11.13, -11.13
2021-02-14, 15:53:13, 431000000, 432000000, 1000000.00, 1, -11.34, -11.34
2021-02-14, 15:53:13, 432000000, 433000000, 1000000.00, 1, -11.60, -11.60
2021-02-14, 15:53:13, 433000000, 434000000, 1000000.00, 1, -10.60, -10.60
2021-02-14, 15:53:13, 434000000, 435000000, 1000000.00, 1, -11.62, -11.62
2021-02-14, 15:53:13, 435000000, 436000000, 1000000.00, 1, -11.08, -11.08
2021-02-14, 15:53:13, 436000000, 437000000, 1000000.00, 1, -11.11, -11.11
2021-02-14, 15:53:13, 437000000, 438000000, 1000000.00, 1, -11.14, -11.14
2021-02-14, 15:53:13, 438000000, 439000000, 1000000.00, 1, -10.55, -10.55
2021-02-14, 15:53:13, 439000000, 440000000, 1000000.00, 1, -10.82, -10.82
